text,label,source
"Is there a TLDR for this? seems like a lot of lecture on what stress is, and not much on what to actually do? a summary would help greatly to weed the extras. oh nevermind, you have to sign up and pay money to 'learn' the skills. another con artist.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Best advice on stress Ive ever heard,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I wish a woman in Afghanistan could practice your offers and sent her comments. Another really inspirational video for the 1st world order. For her it might be like fear of not getting up early enough so she would not take a beat because she did not prepare the breakfast properly according to his needs. Rest of the with kids and home cleaning, cooking, laundry stuff, and then the moment of husband's arrival. You have prepared a great meal, but you are unsure if the spice rate is alright or is that just too salty... That is the stress. Otherwise, if he doesn't like it in anyway you are pruned to a good beating, sometimes to death. Amd this goes on and on everyday. Aka chronic stress. Ok forget about fightflight response, what makes a human being less stressful in this condition, because I assume they can not get a therapy in any way? Do you have any feedback from people that lives in Afghanistan, Saudi Arabia etc. Or is that applicable to some levels of Mazlov? If so is it a good idea to generalize whole buckets in one?",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"1. My job doesnt give me time to check in with my body . Maybe your channel is geared toward professionals with the privilege of privacy ? Who have at least some kind of space ? Whet about the restaurant worker, who cannot carry electronic devices? What about active military? Does deep breathing help, when the enemy is on the other side of the wall? Actually, survival often depends on not relaxing every 15 minutes. Some of us must be on high alert, for long periods . Also, 2. I don't find that grounding techniques help anymore. That's fine when you have one or two stressors. But when every side of your life is imploding physical, financial, losing one's home kids or partner, career, actual danger, ie everything Then BREATHIING SLOWLY DOES NOT HELP. I asked you for this before i'm asking again Will you grow beyond your admiration of upper 5 Mel Robbins ? Will you acknowledge the other segments of the population?",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Dancing is, for me, the most stressful thing I can imagine.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
I have this thing where i will yawn continously not out of boredom but when im in an awkward or uncomfortable position i always thought it was some weird thing where it calms my brain down but you mentioning yawning as a techinque to calm yourself down i think proves my assumpitions were right its weird cause my body does it in auto pilot where as your describing to do it but it does bother me at times cause it doesnt look good it can across as rude or that i seem tired for no good reason,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"The quote at the end reminds me of a good one I know that I heard from a video game back in the day. I didn't ask God for an easier life, I asked God to help make me a better man. Good video, I'm going to make it a point to focus on this more, which should help, thanks.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Your advice for lowering stress is adding another app beeping at me randomly? Nah,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"before i always thought that a stressful situation stressful work environment is what is causing my anxiety attacks. i never realized, until recently, that perhaps that belief was what exacerbated it.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Its sad that so much of our stress comes from work. We Americans need to work less and live more. Im trying to pay off my mortgage in the next five years so I can get an easier job w less pay. Im not cut out for workplace stress.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"What is also a good exercise is focusing on your feet throughout the day. Try to feel your feet, the bottom of youre feet, the inside of youre. youre literally grounding yourself which make you feel relaxed. You can do it while youre cooking, exercising, watching tv, whatever it is what youre doing. It really works. But give it time, it doesnt work in one day",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Thanks for using the teacher example! I needed it right now!,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"This only works if I have no job, education or social life. The second I stop staying at home and being peaceful, the stress comes back",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Stress is like the inflammation of mental health, everyone has it and everyone's gotta way of dealing with stress",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Thank you for using a professor as an example. I am a professor and this is really good.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Im stressed watching this video,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Yes, there are so some healthy ways to deal with stress like this video regulating the nervous system but a lot of people have unhealthy coping mechanisms x",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
My stress response in WAITING to hear how to stop stressing is stressing me out. 529 begins the answer for others like me,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
If only you explained the previous chapters and what the definitions of those three words are. Maybe give a couple examples. I dont want to go watch another 13 minute video that just keeps referencing your other videos. Just tell me now. Youre already talking about it. This could have been such a beneficial video for so many people. Instead Im doing a treasure hunt to find which precious chapter youre referring to. 13 minutes of explaining basics instead of actually helping people. 310 for value and lack of explanations and depth.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"The first 5 minutes of this video caused my stress to increase. I wanted to know the answer, I didn't want you to go over all my triggers and get me triggered.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Some weird woman comes on with an ad for therapy prior to video. Woman talks very fast and sounds distressed not the best vibe to start a video about hypervigalence.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I love that you give several really good grounding ideas without making your audience wait for hours of explanations of the problem first. And, I am a retired professor who can totally relate to the work stressors of academia. I wish I knew this stuff 30 years ago to survive it all better. The stress made me sick and I had to leave my career early. What you are doing to help people has a huge reach. Thank you.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I love the way you explain how things work in the body and the brain and how we can use that knowledge to feel and function better. Instead of feeling that everything is just happening to us, we learn how to influence the way we can deal with things in our best possible way. Great combination of knowledge and different techniques explained in a clear and gentle way. This should be taught in schools! Thanks from the Netherlands",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"The electricity supply in my home keeps cutting out and leaving me without power. All my cooking, heating, boiler, broadband, lighting, are on the electrical grid. So when this happens I'm in the dark, can't cook, no hot water, can't boil a ketle or a drink. I keep getting the relevant people to sort it, but they can't find out what's causing it. Is this stressful?? Yes, of course it is. My fridge also goes off, and the food in it spoils. Does this keep me awake worrying and raise my heart rate and upset my autonomic nervous system? Yes, of course it does. Is this a normal response? Yes, of course it is! Not everything can be tidily laid to one side.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
No to using an app for it. Phones waiting for a chime causes stress.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"This technique works. I'm a lifelong people pleaser, and have been anxious enough to cause nerve injuries several times. I set up a reminder at random times to check in and downregulate mostly just a yawn or two. After a few months, I feel noticeably more chill. Super helpful, thanks!",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Thank you very much for this helpful post. But is it possible that on a certain level the stress response is really stuck? Whatever I do, there stays tension in throat and spleen and vigilance.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"As a surgeon, I m wathing these video.. Very helpful in my anxious state",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Can I be calm doing a stressful thing!? Apparently I can't even be calm watching the 'stressful things' in this video,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
I really like this. I have listened to a lot of people talk about stress but what you say makes sense.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Thank you for trying to help, but I doubt this will be helpful in the long run. You're recommending techniques for doing things that should come to us naturally. If we need to keeping setting time aside to make things right, how much of time will we have for the demands of life? You're telling us to set a timer for every 15 mins, to be self aware and say out loud I'm in a safe place or whatever. These tips sound simple but are unnatural and anyone can forget to do them after a few days pass by, even the ones praising you in the comments section. To think that everything that is said or done around us could lead to a stress microtrigger is very alarming. It can tempt us to blame the people around us for playing a part in the build up of stress. But about our thoughts leading to stress, that is legit. Perhaps that's why being mindful helps and why excessive thinking is troublesome.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"What?? I've been struggling with OCD for ca. 30 years now. Something I know is that we NEED stress to survive, function and live long lives. It is the abnormal level of stress distress that is wrong, and no, a phone call or your professional duties changing the curriculum, oh, the horror! don't apply not if you're a mentally stable individual. And I have the feeling that this video is aimed at a general audience, not just people struggling with real anxiety and ocd. Sure, the advice may be helpful, but the approach aggrivates me. Stress motivates, it is not a bad thing. Stop framing everyday things and completely normal situations as problems. You will only turn people disfunctional. Take the gen x approach. And if you feel overwhelmed at work, take action to change things talk to your boss take a vacation, get a different job.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"1Scan your body for stress 2stretch 3breathe 4say a positive affirmation, like this is easy, I got this and for me 5imagine how good it will be when the task is over. 6take a short break between tasks as a reward",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"023 Stress is a nervous system response to a perceived stress in our environment or in our mind. 059 Anxiety is caused by a series of micro triggers, micro stressors that accumulate throughout the day. 257 Our nervous system is designed to activate, face a problem, and then to calm down. The problem is that we lack time to do this in response to every micro stressor, so the stress accumulates in us. 333 We try to relax at the end of the day, but we are really just avoiding and escaping our problems, and the stress remains stuck in our bodies. 531 How to practice Nervous system self regulation 1 Awareness Check in with your body several times throughout the day e.g. with Lotus Bud app 619 2 Ground yourself 716 3 Dont force it As per previous lessons, accept your feelings as they are, but do ground yourself. 749 You must separate your feelings from the situation. Just because you are in a stressful situation, it doesnt mean you need to be stressed. The goal is relaxed vigilance a skill that makes you 918 calm your body while in a busystressful situation. 1129 Summary of method through an example. 1220 When you calm your body, you calm your mind. 1232 Life isnt about waiting for the storm to pass, it is about dancing in the rain.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"What is your advice for a HSP. Do they have to do this ten times as much to counterbalance the extra sensitive nervous system. More activation in the amygdala may trigger the fightflightfreeze response too often, releasing adrenaline and stress hormones, often the culprit of anxiety, emotional reactivity, digestive issues, headachesmigraines, and other chronic conditions. Some HSPs may also have symptoms of depression caused by isolation to avoid overstimulation. More activation in the insula means more conscious awareness often why HSPs often benefit the most in psychotherapy and commonly feel symptoms before they show up on tests. More activation in the brain mirror neuron system means HSPs often fire the same neurons as the person they observe, leading to increased empathy and overload.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"i watched this yesterday evening, when i woke in the middle of the night and had such paniky feelings that I couldn't sleep, today I'm useless and dealing with the emotional pain of sleep deprivation.. I think for me, saying I'm perfectly safe was actually triggering. I said it while watching and until I was going to bed and when I awoke, thinking that I was regulating myself. I did this and watched this video because I keep wondering if I'm still holding stress and anxiety even though until last night I have slept great and had no panick attacks in over a year. I'm not sure watching therapy on youtube is good for me.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"For me this commentary is fatally flawed by the therapist talking to the audience as if they are children. The main thrust and the advice is fine but, in ways in which the narrator would not understand, it is undermining as much as it empowering. If you are infantilising your audience then, on a more fundamental level than the behavioual tips for the day, you are helping them evade responsibility. Things do not have to always have to be convenient in fact they should not be. The narrator herself is in child mode. This is an example, as Gabor Mate says, of society being at the point where the emotionally immature and incomplete are teaching the emotionally immature and incomplete. An example is the overplaying of the concept of safe encouraging people to feel unsafe when they are merely feeling uncomfortable is creating a problem a step in the direction of narcissism not solving one.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I really like that you mention the aspect that some people believe they MUST FEEL STRESSED during a stressful situation. This resonated with me because I feel like if I dont react in a stressed way then I must not care about the outcome or other people will think I don't care or if I'm not feeling the stress, I might not be effective in dealing with stressful situations. It's hard to change the physical response if you're thinking that your stressed out response is somehow helping you. Hearing this today has helped me go back to noticing these thoughts and reminding myself that being stressed is not actually showing people I care or helping me make sure everything is under control. Its just making me feel hypervigilent all of the time",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
The noise of internal combustion engines is THE stressor that no one is talking about. It's time to melt the ICE.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Thanks for the tips. I appreciate the topic. I myself prefer videos examples that are less thrilling. Thanks again for sharing tips on how to reduce stress and turn hypervigilance into calmness.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
I struggle to find any relaxation. I stay stuck in dysregulation,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
What do I do if I live with someone who triggers my stress response... on purpose?,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Thank you sooo much for giving the specific example of a teacher!,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Your so practical and good examples,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Want to say thanks. I was in a car accident and your channel really helped me come back when I was feeling extremely anxious and on edge. Great channel,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Unfortunately our governments our Health providers design FEAR feed us FEAR feeds us life threats continuously. Watching the news will cause your nervous system distress. Everywhere we turn is a television a news feed feeding us all FEAR Why Because FEAR CONTROLS PEOPLE. Also the micro stresses described here WOULDN'T cause a nervous system overload because it's not LIFE THREATENING isn't a threat to your life. We are also designed FOR CHANGE so again if you meltdown because something changes then this is more about your own inflexibility to change and you need to work on that you need to ACCEPT change rather than fight changechanges. Also people have been weakened by a health system that NEEDS Customers this includes all Dr types and why the Majority in the medical profession shouldn't be trusted at all!,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I like that when you are showing the stressful video to try and calm yourself, a commercial pop up. I think that causes me more distress than the video, works either way",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
This is spot on. The trouble i have is the modern world is saturated with stress. We are faced with 4 times the costs to make ends meet as the previous generation while making less adjusted for inflation. Basic stress management is something i am so greatful to have learned. But the world's demands are too overwhelming to ever recover.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Checking every 15 if I feel stressed sounds very stressful. I dont understand what Im suppose to be doing.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Bring the feeling of joy in all our actions a perfect antidote to stress. Joy of being as suggested by Elkhart Tolle in his best seller the power of now,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
I HAAAATE flying too!! Its bad I freak out the entire time and just stare out the the window I cant focus on anything else. Your comment was helpful.. thank you.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I have heard that the subconscious mind does not understand things that are not. For example, if you tell yourself this is not dangerous, your subconscious does not recognize the not, so all it hears is this is dangerous. So a better practice is to say the positive flip side by saying something like this is safe.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
I'm a teacher and could feel myself getting stressed and anxious even just hearing your examples.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"My issue with stressors like the bike video is that my imagination compulsively inserts a rich vivid element of grief remorse that I cannot seem to prevent, disrupt, or gracefully recover from on top of the more obvious immediate sense of terror anxiety. The effect it has on my affect is much more persistent, sometimes even days long in some cases, and I just don't know how to train a relaxed state through that... What do I do? Do I need licensed help? With the bike clip, I imagined slipping, accepting that I'm fd, rushing to tell my family through the camera that didn't get knocked out of my stunned hand against wind resistance somehow that I'm sorry, I love them, and to convey with my eyes that I know this was dumb way to go they should get past it as such... feeling like such a dip for whatever set of decisions that brought me here so much regret that I can't help them through this loss. I also imagine flinging the camera in the last 20 ft so it doesn't record my splat, but rushing to share all of my unsaid sentiments astonishment through my eyes for every millisecond until then I don't know why my imagination has to take the vicarious scenario so unrealistically far let's face it, I'm definitely dropping the phone 915 seconds is not enough time for me to react so thoughtfully anyway but it does, and it does so in such a short irreversible instant, yet lasts in such an enduring mood. I know it's unhealthy, I definitely suffer, and I don't know how to address it",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Tonight when offered dessert i shit myself from the stress of social pressures. Tmi warning.?!,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
It amazes me how strong the neurotypical bias is in YouTube mental health videos. Id take the misogyny of Freud over this any day.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"This is to encourage those who are followers of Jesus Christ and to motivate those who are not His to pursue a personal relationship with Him from their hearts. Its not about religion. Its about a personal, loving relationship with Him. Our world is quickly being set up for the Great Tribulation, prophesied in the Bible. The Great Tribulation will be the worst time in the world by far. Followers of Jesus Christ will not have to endure the Great Tribulation, but nonbelievers will. And if nonbelievers still reject the LORD and take the Mark of the Beast, they will spend eternity in hell. 1 Thessalonians 41318, Matthew 243742, Revelation 310, 1 Thessalonians 59, John 1413, and 1 Corinthians 155052 are just a few Scripture verses to give believers hope and comfort. Our human nature is fallen, and it needs forgiveness before a holy God beyond human comprehension. God is also perfectly loving not enabling, just, The Truth, forgiving, and so much more. The only way He can allow sinners like you and me to go unpunished is through Jesus Christ, the one and only perfect and innocent sacrificial substitute in our place. Martin Luther said, The most damnable and pernicious heresy that has ever plagued the mind of man is that somehow he can make himself good enough to deserve to live forever with an allholy God. Out of our gratitude for what He has done, we do good works but our good works dont save us. Jesus does. Read James 22024. DO NOT BE DECEIVED. Just because one doesnt agree with, feel, or understand something doesnt make it not true. The world is rampant with deception. Jesus answered, I am the way and the truth and the life. No one comes to the Father except through Me John 146. God cannot lie Hebrews 618. God is light in Him there is no darkness at all 1 John 15. Jesus Christ is the same yesterday, today, and forever Hebrews 138. God so loved the world that He gave His only begotten Son, that whoever believes in Him should not perish but have everlasting life John 316. For the wages of sin is death, but the free gift of God is eternal life in Christ Jesus our Lord Romans 623. If you declare with your mouth, Jesus is Lord, and believe in your heart that God raised Him from the dead, you will be saved. For it is with your heart that you believe and are justified, and it is with your mouth that you profess your faith and are saved. As Scripture says, Anyone who believes in Him will never be put to shame Romans 10911. For by grace you have been saved through faith, and that not of yourselves it is the gift of God, not of works, lest anyone should boast Ephesians 289. A person is saved, not by being good enough, but by having faith in Jesus Christ, who paid the penalty for all the sins of the world when He suffered, died on the cross, and rose from the dead Hebrews 116. Selfrighteousness is condemned throughout the Bible Ezekiel 3313 Romans 327 Titus 35. We are, in fact, commanded to do good works. Paul explained that we cannot do anything to save ourselves, but our salvation comes only as a result of Gods grace and our faith in Jesus Christs perfect sacrifice for our sins Ephesians 289. Then he proclaimed that we are his workmanship, created in Christ Jesus for good works, which God prepared beforehand, that we should walk in them Ephesians 210 see also 2 Corinthians 35. This reconciles the seeming conflict between faith and works. Our righteous acts do not produce salvation but are, in fact, evidence of our salvation James 122 21426. In the end, we must recognize that even our righteous acts come as a result of God within us, not of ourselves. On our own, our righteousness is simply selfrighteousness, and vain. What then? Shall we sin because we are not under law but under grace? Certainly not! Romans 615 For the grace of God that brings salvation has appeared to all men, teaching us that, denying ungodliness and worldly lusts, we should live soberly, righteously, and godly in the present age, looking for the blessed hope and glorious appearing of our great God and Savior Jesus Christ Titus 21113. We all have sinned and fall short of the glory of God. No one obeys perfectly. But you will desire to live the way the Bible and the Holy Spirit teach us to instead of living the worlds ways. We are saved by grace not by being impossibly perfect but His grace and Spirit transform us from the inside out. Please read the Bible and attend a biblically sound, healthy, godly church. Biblically sound online pastors and sites can also help you to learn and grow in your faith and in the truth. A few good sites are jackhibbs.com, gotquestions.org, the Prophecy Pros Podcast on Rumble.com, and Amir Tsarfati on Telegram. Becket Cook on YouTube discusses agendas and topics which some people struggle with. Remember to line up EVERYTHING with the Word of God, which is truth and never changes. Let no one and nothing deceive you. You are in my prayers. I care about and love you and God loves you beyond description.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"FantasticDrums I talk to myself out loud. I reassure myself. I sit and focus on slowing my breathing, relaxing my muscles. Over and over and over, a hundred times a day. I quit all substances that might keep me from knowing how my mind and body are doing. Not even caffeine. My diet is extremely strict. My environment is extremely controlled and limited. I say I I have three full time jobs 24x7, trying to stay alive. Except I never get evenings, weekend or vacations off.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"FantasticDrums there are so many amazing nervous system programs out there now for long covid recovery. Check out Rebecca Tolins YouTube channel, Your Grateful Guides YouTube channel, CFS School, Vital Side, That Healing Feeling check Insta for some of these too. You can heal. Its so possible with the proper nervous system work",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Alright, I was stressed out by her elbow lightly brushing the leaves on the plant! I need this!",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
115 Very relatable example for most people,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"If you don't remove the source of the stress, how can this work? Why bother being calm for a moment when ,minutes later, you are stressed again because the problem has not been addressed.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Thanks! This is great. Although it kinda makes me think there is so much and too much more I need to learn... Still feels good to hear it. And see how the message can be shared ethically, not aggressively. Ironically, during the bike vid an off putting ad about meds popped up! So stressful, so funny.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"The source of the stress isnt the problem, its your Reaction to the source thats the problem. So, essentially you learn to Not react to the source. Just my 2 cents.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
I cannot tell you how useless this is. What if your problems are big and can't be easily resolved? This actually made me more anxious!!!,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I think the biggest factor today with anxiety and stress is the constant 247 information coming at us. Over 90 percent is fear mongering media. The latest is Apeil 8, 2024 eclipse. Seriously, its terrible. Online they got people thinking sbout get gas in cars, cash on hand, extra food, and more prepping. Then, many are saying its the 3 days of darkness and what is us really going on? It is constant. The media in everything has constant fear feeding media. You cannot even walk into a convenience store without a newspaper or magazine headline about more war, the latest shooting, etc. In the 70's, we had some but nothing like now. If I could get rid of my phone and go back to the old fashioned phone, I would. If it was up to me, I would have no computer or tv. But, now our jobs require email, and all these extra apps. Can anyone else relate? The different religions got all kinds of stuff online saying how its the end of the world,WW3 is coming, etc. Our faith is not supposed to be fed with fear. Absolutely misinterpreting the Book of Revelation is more fear mongering. Actually, the Book was written to be a comfort to Persecuted people. Now, its a tool for fear mongering. You can go to therapy, follow all the tips, but if our society stays like this, our system will be in hyper fear response mode constantly. Yes, we are extremely addicted now to our phones and media. Its like we need more. The scrolling sensation, binge watching videos, posting in social media, arguing in the comment sections etc. No wonder people are anxious and depressed or traumatized constantly. Its our very society. I tried talking to my family about at least getting flip phones and getting rid of all tvs. We go back to an old fashioned hard wired computer like in the 90's. If you got tips on this, great. Its hard to also overcome this media phone addiction. It used to be that if you wanted to know more information, you used the the library and just read up on things. You could take notes and think for yourself. Now, everything is online and you can find out just about everything in under 5 minutes but the problem is that the information is presented wirh very strong opinions and you cannot have your own opinion. Even in our Churches or other religious institutions. If you are in a church, Synagogue or mosque and decide you do not agree with everything, you can get booted out and loose your friends. Family. Our society today is causing stress and fear. What do we do? Just getting rid of your phone is not an option. I'm less effective today daily than I was in 1990. I miss the electric typewriter and the more simple living. You got to have a phone with the right app just to get your kids' grades. No more hard paper copy report cards with handwritten comments. Actually, these technology advancements have increased working hours and stress. We were lied to big time. We are here. Our kids have way too much technology around them. Now, its laptops in the classroom for every class almost. Opening up a book, taking notes, Writing is all disappearing. Do you all see this? I am absolutely exhausted daily. In the 90's, I was more restful than now. Our music is not music now. Its harsh beats, extra loud even in restaurants. What is going on? I miss the quiet elevator music when eating out. I miss people knowing how to be quieter in the public. You go to a pool and again, no consideration for others at all. I have to wear ear plugs. Its 247 stress already just with how society is functioning. Thank you for listening.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
The way you move your hands makes me anxious you are also breathing flat as opposed to belly breathing. The best way to calm my nervous system is to be around someone whose nervous system is calm.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Ive had 7 kids and never had anxiety, even though I had PTSD from DV. I recently got diagnosed because of a breast cancer diagnosis and my own graduate professor overtly discriminating against me and trying to force me to drop the course because I didnt use her suggested templates and used a Native American Medicine Wheel instead. She was super sweet for most of the course and then totally turned on me, sent very aggressive messages, said she couldnt allow me to have my assignments uploaded where the other students could see them because it will make them feel uncomfortable. Yes, Im filing a grievance and grade appeal, but my nerves are totally shot.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
I dont have anxiety but I have ADHD and my nervous system is constantly on. Fatigue and burnout are real. Downregulating the sympathetic nervous system is crucial.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"And if nothing else works, focus on how the plant keeps returning to a calm state after being repeatedly karatechopped.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Ive put that quote at the end of my cool lifeguard working days, when i used to clear the stress out of all people and be happiest and strongest, and when i switched to my field of study career ive forgot it and dived into unfortunate havoc jobs with unfortunately uneducated people, nice to see that quote back made my day",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
All the hand waving is making me anxious,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I had a neurologist tell me to randomly tense up and then relax and then after your muscles will naturally relax. I have issues with holding tension in my body to deal with stress, which all my life is stress and dealing with problems and stress. Made such a difference in my life.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Key Takeaways for quick navigation Understanding the autonomic nervous system ANS It responds to perceived threats, triggering stress or calming responses. Micro triggers and stress Small stressors throughout the day activate the stress response, leading to anxiety buildup. Balancing stress response Resolving micro triggers helps activate the parasympathetic response, restoring calm. Nervous system selfregulation It involves addressing stress responses throughout the day, keeping the body relaxed. Grounding techniques Simple practices like breathing or muscle relaxation help activate the parasympathetic response. Importance of awareness Regularly checking in with the body's state helps in practicing selfregulation effectively. Relaxed vigilance Learning to stay calm in stressful situations without internalizing stress is achievable through practice. Building resilience Training the nervous system to handle stress while maintaining calmness is key to managing anxiety. Made with HARPA AI",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"Its interesting, because that video doesnt make me stressed or anxious, it just makes my palms sweat. But I am a bit of an adventurer, so I like doing really fun but not reckless stuff that many other people might be afraid of. I love this video though, because I do relate to the topic, like always being on at work and then not having energy at the end of the day to keep house, cook meals, etc. I also want to work to increase my HRV score. Really amazing information that I look forward to implementing thank you!",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"I have been trying these exercises and do find when I'm not in a highly stressed environment that I do sigh a lot more that I have been doing but when in a constant stressful environment, I start feeling the bodily stress pains. I'm going to try the 15 minute intervals to see if I can master this response more and better.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"That's a really great video. I'm a therapist myself and I work with somatic techniques to help people develop more awareness of themselves, reorganize behaviors and learn how to selfregulate. You video has certainly enriched my repertoire and gave me ideias to use with my clients. Thank you! By the way, putting a little bit of my experience for whomever this might be suitable One thing that can help the grounding step is using hands andor feet. You can, for example, after getting awareness of your body, press the feet slightly against the floor and open it softly, or caress the tip of your fingers with your thumb, open and close your hands slowly. Hands and feet have an incredible number of nervous endings and by using them consciously helps engage the structures that changes behavior patterns. Experiment with them and see how you feel. Hope this helps!",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Thank you your videos are awesome. You help me through some really stressful moments where my anxiety gets out of control. I've got a stressful time coming up so I'm hoping to try this in the office tomorrow.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"great lesson! but of course we have people in our lives that don't agree. Boss that thinks your slacking of not showing signs of stress, aggravation, etc... Spouse that thinks you don't care if your not showing extreme emotions, anger when arguing or when something goes bad.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
Im sorry some study convinced professional women they need to masculinize their voice for credibility. Now theres a bunch of females in power suits sounding like teenage boys and getting the opposite intended effect.,Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
"The info starts at 5 minutes 31 seconds, for anyone who needs the info more quickly. Im aware of when Im stressed and of what stresses me out but yawning is simply not appropriate it just makes me feel like Im tired! So then Im stressed AND tired! I hate yawning and other people yawning around me its extremely bad manners as it triggers lethargy in everyone around you, and just reduces my energy and makes me feel like I havent slept, and I really dont need that in my life on top of everything else. And the stress of a bell going off every minutes or the knowing that Im on a countdown to a bell going off no way! It will only ADD to the stress rather than alleviate it. It would just aggravate me I wish that bloody bell would just shut up and leave me alone! The bells not for me. The final option of refusing to get stressed no matter the trigger is likely the one I could use. Getting to the story I tell myself about that trigger and reminding myself that its not the case could work. Ill try it, thanks.",Medium,https://www.youtube.com/watch?v=YcoIE3Yiaw0
