text,label,source
I just think about mom when i’m trying to kill myself 🥲,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I like how they made the animation depressing so I can be even more depressed,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I'm going to kill myself when this summer ends, am not joking. I'm already writing letters but good luck to the rest of y'all",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"If Said over and over that naming the illness DEPRESSION was a huge mistake.
Even if you tell someone you have clinical depression,  
They just think it's the same 
As being depressed.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I must be depressed because I’ve been recommended a lot of these types of videos,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"POV: you told your parents you think you’re depressed and you were cutting, and you got punished for it and got told it was all in your head and now you’re lowkey traumatized and have trust issues and literally never tell your parent anything 🤠",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
depression Is not real and i a mental thing you decide if your depressed/sad.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I Always Want To Die With Dignity,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Privileged white Americans: Ooo, I have depwession, ooo, and anxiety, my wife is so hard!! 🥺🥺",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I feel depressed and my whole mood is just neutral... nothing motivates me and I’m not passionate about my hobbies at the moment, I cry all day for what feels like no reason but I’m not suicidal or self harming so no one will actually care",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Hopelessness is depression,we can’t keep fighting without hope",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"2 weeks ? Been depressed my whole life, for last 3 months I cant even enjoy a single thing I normally do and cant work.

Only thing i think about is when my best friend, my dog, takes his last breath so I can go with him and get buried with him.

Sought every help out here in Iceland never had no help other then drugs.

Atleast my dog hopefully has 7 more years, and so do I.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Even though you know you're that 1 person who has depression, it is still painful to be confronted by this video. I hope many people who read this comment won't get depressed or get rid of it soon!",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"""Suicide doesnt end suffering, it transfers it to your loved ones"" - my friend.
Kept me from suicide until I got better, not wanting to hurt my mum, dad, and siblings overpowered the feeling to make the pain stop. It was a difficult road but i made it through and im better now than ive ever been in life. So can you.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I fought depression my whole life and I know when the thought "" I was born for more than this , this life isn't enough"" I know I'm depressed cuz nothing satisfy me literally nothing",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I went through anxiety and panic attacks. But I beat it. Please if you need support let me know.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Wtf I think I’m depressed :(,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"That was said by kakashi from naruto ""Suicide doesn't take away pain,it only passes it on to someone else""",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"even tho I tell those that matter the most to me why I'm so depressed all the time or what triggers it, they try to one up me with reasons on why theira is worse;",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
There was a solid 2-3 years where I was depressed for things that happened in my life. I still struggle with it every now and then as I’m trying to get my life back on track. I guess it shows a bit as my mom and gf both asked me in the same day if I’m doing ok cus I seem down and all. But any who y’all stay strong and keep fighting the good fight,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"the way i see depression or anxiety is to be sad for no good reason or to be anxious for no good reason if you have a good reason to be sad or anxious you are not sick but responding normally. all schizophrenia is, is the battle between the angels and devils on your shoulder with you in the middle trying to make the right choice while feeling nervous and rushed both by real people around you as well as the devils and angels. take as much time as you need do not let anyone or anything push you into a bad choice there really is no rush you have plenty of time so always take your time and do things right if anyone complains or yells apologize for the inconvenience if they still complain ignore them with no emotional reaction from you.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Deep waters of depression, those were my same thoughts when I read this. Literal hibernation. Angry all the time. Physical pain. I just want to lay there in complete silence, no tv no more of my favorite books, no music, no more walks, not even anymore crying. “But I do and so it carries on..” 
I seeked treatment to ease the overwhelming emotions and help ride the waves of depression. I was diagnosed with major depressive disorder at 33 but most definitely have been dealing with it most of my life. You’re statement is literal poetry. I hope you see the dawn soon.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"i have been diagnosed with severe anxiety , and depression  , people should know that it feels like the world is using guns in a sword fight , it is so hard to get over it without anyone telling you , ""your depression is fake"" or "" get over it"". Just know we are all human beings , nobody should be treated differently because of looks , mental health or religion, We need to learn to respect each other. Be kind , Be yourself",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Me, I am depression. But I don't want to be depression.
Being depressed isn't  the quirky thing I thought it would be from tiktok.
 It's exhausting. Your driving force to do things basically doesn't exist. You feel stuck in this repetitive bubble of sadness that you feel will never end.

It is the purest state of confusion",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Often had depressions in my life. Never knew about it. But it usually Was rather mild and only lasted for a month or so. 
After my gf of 4 years left me it hit me really really hard. Been depressed for 9 months now and feel like it just wont go away. Taking antidepressives for 3 months now. Just dont know. Still waiting for a psychlogist that can treat me. Waiting Lists are like 12 months.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Depression is real. My mother committed suicide a little over a year ago, and I have suffered severely ever since then. Please, whatever you do, keep pushing. Taking your life will only add all of your pain and more, onto others that love and care about you. You are loved, even if it doesn’t feel like it. Please keep pushing.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Just discovered that I'm depressed,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"It all starts by trying to make change. Ask yourself why are you depressed? Is it your job? Finances? Or Life? Here’s what I recommend for the people suffering with depression.

1. Create a healthy routine.
2. Eat healthy foods.
3. Workout routine
4. Engage with people even if you don’t feel like it.
5. Do things that can make you happy in moments.

I hope this helps!",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Ifeel like giving up , lost my son ,people still bring my past and throw it on my face. I feel anxiety and panic attack and I overthink  everything",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
i want to kill myself please donate 0xa71e4D3214AA40008CC8a148b13853c970Ccb86F,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"​@amalrajpr6800 Only thing that'll do is make you bitter and depressed, getting into ""the hustle"" and crapping on women for aging won't do anything for your brain malfunctioning",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"No one cares, opinion rejected, bottle up the emotions and eventually suicide :",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
What I always wondered is can you be depressed but force yourself to go about your daily life but still be miserable doing it? Or does depression cause you to not be able to do anything ? Like I go about my daily life and tasks because I have to not because I want to and im miserable all the time does that mean I don’t have depression ? Im a teacher so I kinda have to or I lose everything. I’m not sure if I feel depressed or if I have depression and I can’t afford therapy but also don’t want to do it.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I thought of suicide, then I watched the best motivation video and I made friends after time. I am so glad I watched that video",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Depression is the enemy living in you/ within you, your own worst enemy and i know life is hard but if you keep on feeding negative thoughts to yourself it’s like you’re helping the enemy gain more power to beat you...

The enemy might be strong let’s take that but pause ! Take some time to think you’re still there aren’t you? You want help, you want change you want to move from a particular situation to a better one for yourself right? 
That means even when the enemy is strong you haven’t given up and that’s also a little self love for wishing to have a happier life everyone deserves that so hold on to that little hope even if it takes years keep a warrior/survivor mentality 

But  you see if you’re lazy and if you keep blaming yourself and other people around you, you will stay in the same place and you don’t want that do you? 
So take a stand either make yourself fall or rise up slow progress is better than no progress.

Constantly fight back all the negative thoughts and feelings if you haven’t tried it, if you have tried it and it didn’t work, try harder ! Only you can bring change.
Never look for an easy escape from abusing substances to addictions cause it’s like taking temporary painkillers without properly treating your disease if you get it you know now.

Extra tips : buy yourself some shoes, exercising accessories and start your own fitness journey keep a goal even if results may not be that satisfying keep going don’t quit, if you struggle with low self confidence or got anxiety just like me try listening to songs that boost your confidence and then running in public with music playing in one side of your ear cause it’s dangerous on the roads and like I said keep a goal calculate your calories and eat accordingly say goodbye to junk foods keep self control without discipline it’s too hard to bring positive changes in life.

Another tip : try taking care of animals, a lot of pets especially cats cause they are cleaner and maintain their own hygiene than dogs but having both is great.

Lastly don’t use too much internet, social media is toxic 90% don’t follow any of those celebrities and influencers who are high on top. But rather choose the other small time part time youtubers who try to make other people’s life better, humble vloggers etc you will learn more from them than the actual mega stars on The screen",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I'm not depressed still I'm watching. I don't know my future.....,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Make a video on 'the most painless way to commit suicide'...,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I've been suffering depression for 4years, these days if you say you have depression they will not help you, instead they think you're the one of the teensgers that think they are depressed because their parents didn't give them enough money.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"living day by day with overwhelming loneliness and sadness and an inscrutable urge to take your own life all the time is just horrible and i dont wish it to even the worst people in the world.

depression really is a horrible thing, and people especially my family thinks it's something you could just get over with. it's deeper than any temporary feelings of sadness you can get and you feel hopeless the pain will ever end.

im so close already. i want the pain to stop",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Maybe I was thinking I just was being depressed, I have all the signs.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
anyone doing a video like this needs to account for how they are campaigning for free mental health treatment for all,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Me: tries understanding what depression is by going to this video

the video: doesnt start, instead of that a tab with *Talk to someone today!!1!!1!
National Suicide Prevention Lifeline!!111!111!!!* appears",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"i hate my country's mental health system bc all i get told by my 'licensed therapist' is that im fine and even when i had another attempt, she told me i was doing it for attention. i know people who took 5+ years to be diagnosed and medicated when they had serious mental health disorders. i am not self diagnosing but i am pretty sure i most likely suffer from depression. to anyone who suffers from a mental illness or just someone who needs to hear this, im proud of you for being so strong :)",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
According to psychiatric guidelines I qualify for a vibe check. But I'm not depressed.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Imagine people really getting depressed,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I was recommended this video
I know im depressed leave me alone.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I live in a happy family,my mom and dad always being kind to me and sometimes asked me to go outside walking together. But,somehow even if i was happy about that it seems like i still can't enjoy and actually be happy about every little things i have. There's a day where i feel really lonely,living in nothing but empty void,feeling so tired and can't move,or even overthinking every single things and being sad for like a long time. Like,man it's really hard to live with depression trust me. Everything i do feels useless and means nothing. Though,i don't really have too much suicidal thought now. I just feel really afraid to die and still wanting to live. My life feel so peaceful yet my mind think life was really stressful. I never have been go to therapist,but now i have friends who always helped me and cheering me up so now i feel a little bit better :)
Anyways,i hope everyone in here will stay safe and keep on living! You can get through of it,sure depression is really hard to face but time by time it will get better! I support you",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I told my parents like 2 years ago I’m depressed ,and was told it’s all in my head I just have to change the way I think. 2 years later and the thoughts are still the same",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"your mental health isn't your fault but it is your responsibility! hail yourselves, be well",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
welp looks like im depressed,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"At this point, my brain is just rotating between a feeling of self hate, emptiness, feeling pathetic and unlovable, loneliness or feeling numb, once i get away from a feeling the other one catches me and for the last 2 years i've been feeling like with few phases of happiness when i couldn't understand why i was feeling depressed",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Had a friend who used to say ""I was depressed but decided to stop being a little b^^^h about it"" and it always made me want to strangle him.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I find it very odd indeed that soooooooo many people in this comment section are apparently depressed,  if that's the case then surely you don't need a video to tell you what it is",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Teenagers will say that they're depressed because their crush didn't like their tik tok post,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I never tell anyone about my thoughts of suicide. People around just tell me to ""choose to be happy"" or ""snap out of it"". I truly wish it were that simple.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Depression is when your mind is in the past anxiety is when your mind is in the future seeing worst case scenarios. I had a severe circumstantial anxiety condition recently which made me feel suicidal. I received help with temporary medication and counseling and have recovered. My counsellor diagnosed the issue was related to experiences in my youth. Mental illness is like physical illness you will get better. You must keep yourself in the present. You must be conscious of your mental health and seek help if you need it. Men are the worst offenders in not seeking help.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Dont missunderstand depression x anxiety, sadness etc. Depression takes away your feelings. You look at your girlfriend and feel nothing, you look at night sky or beautiful landmark and feel nothing, just nothing, emptiness. You feel down every single second of your life, you have no emotions. We live in world that has many depression precursors, but not everyone who feel bad for long time or have symptoms has a depression",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
If your depressed. Please. Look at psychedelic medicine an ayawausca or. DMT session with post therapy,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I think suicide for several times

Im think im useless",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Depressed .my release go camping in the woods in heavy rain the feeling of warmth and safety just clears my head,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
does being depressed lead to having depression?,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Eating healthy whole foods and not processed food is underrated imo. Physical and mental health go hand in hand.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"When i had an anxiety disorder and depression this is what it felt like:
-No one cared about you 
-No energy 
-Hopelessness
-Recurring thoughts about suicide 
-Constant sadness 
-Lack of motivation 
 -eating less / no appetite
-stopped talking to my friends and family as much 
-taking each day as it comes
-thinking everyone is talking bad about you 
-scared of yourself

Its important to remember depression can happen to everyone and anyone no matter how your life is. Therapy does help but so does just talking to people about it",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
All of the depressed people out there I say to you to read the Quran trust me just trust me it is the book of ALLAH. You can beat depression by just reading the Quran in sha ALLAH.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I LOVE SUICIDE!!! Thats my whole life,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I feel like the only solution for me would be to leave the stressful crazy middle eastern city i live in and live quietly in the country side,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I just really wish people took these types of things so much more seriously, because if they did maybe I would’ve told my parents by now and maybe they would’ve helped me, on Friday I went to a con and was dressed up in cosplay and after the con we went to my brothers pool party cause my dad was really drunk and wasn’t paying attention to my siblings there. I was very self conscious at the time and ended up having an panick attack and started crying and my parents said that we could go and I felt guilty because they don’t have very many friends and they finally found their right kinda crowd, that made me cry even more, and when I got into the car I felt like I could breathe again since I wasn’t in some strangers house balling my eyes out",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Bruh imagine being depressed because of a lego games,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Something that I don’t think is said enough about depression is that while it is awful and horrific to go through. Depression is never an excuse… I lived through chronic and intense major depressive disorder from ages 12-22 (currently 24 in recovery living a very happy life now). I was molested as a child, I had to watch my mom and dads marriage fall apart, I abused drugs and alcohol from about 16 into my 20s. I was horribly horribly depressed and I would lash out at the people who cared about me and it ruined many many relationships. My wake up call was losing one of my online friends a few years ago. I realized the dark path I was on had two endings and I wake up everyday and choose the good one now. It’s hard work, I don’t always wanna do positive things for myself, but I’m sober, I lift weights and ride my bike as often as possible (5-6 days a week now) and I never ever ever allow depression to be an excuse not to take care of myself and my friends and family. I wish you all the best of luck, but never let it be an excuse to make things worse peace",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I'm currently undergoing the TMS treatment and it's gonna be $1,100 which just adds more stress than anything. I hate the fact that the only way to get anywhere in life with mental illnesses is to spend money.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"@Krioque bro shut up. I was Depressed and the only thing that saved myself was me. Stop letting it be an excuse. I was diagonsed by several doctors and tried the medicines and therapy. The only thing that will help people in a position like where I was is hard work and consistency. You let it be an excuse, you let the bad thoughts dictate your actions, and you will lose. I decided to be happy no matter what and even though some days im not happy or motivated to do anything. I still do. Stop the excuses",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"i lost my online friend a few months ago, i don't know why i caused it, i miss her a lot :(
(depressed for 10years) ur comment was so relatable",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I have two symptoms am I still considered depressed??,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
My dog just died I feel worthless and extremely depressed. Out of everything in this cruel world the one thing that brought me happiness when I got home is gone. The worst part is that she would always wait for me at the door and now I come home to a uneasy silence. Rip Diva she was a good dog.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"attempted to suicide multiple times in front of my mother , lost my love , lost interest in life , and even after all of those years that passed from depression, i still havnt been the same , now im full of anxiety and emptiness , so before your loved ones ( kids , wives etc ) exprience something Irrecoverable",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Before I even was depressed I was like ""whats so hard of not trying to be sad like cmon just don't give up"" but having it now, is like oh wow you were super wrong about what you said",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
my dog died as well and I feel worthless and depressed,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Not most but some but some people actually think they are depressed even if they are not which means they aren’t doing this for attention they are justmconfused,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I've realized as of recent that, when people ask how I am, my only response ever is ""I'm so tired"".. it's actually kind of uncomfortable when you think about it. I was diagnosed with depression at such a young age and now 8 years later, I have been up-to-date diagnosed as chronically depressed too. It explains how I'm exhausted constantly.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"When ppl fck you over and you decide to quit 🤷‍ statisticly speaking  how many people are depressed because they don't work 🤔 ? 
Easiest route drown it in alchool or drugs the hard route man the f up and handle it whatever storm there is , choice is yours pick wisely",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"2 weeks, pfff I been on the couch for 2years depressed",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Came here because I thought this was about umbrella academy. Now I’m crying.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I still don't really understand the difference between depression and feeling sad. I have spent the last two days at bed trying to sleep as much as I could and I've skipped some meals but I still feel like I'm not really depressed and I'm just sad.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Jesus Christ these words... I dont know what to say. I am literally crying right now because you describe it just as I am experiencing it. And that is why I will try these methods. I always thought that time will change a lot, even depression but you just confirmed it. You gave me more hope with your comment than my psychotherapist in years... I dont know what to say.... thank you, you have no idea how much you helped me 
love from Germany <3",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I have 5 of those symptoms, but I hope I'm not depressed.
Ok I have nothing to live for, but I don't care about it.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Having PCOS has given me chronic depression and anxiety with agoraphobic tendencies. I get depressed when there’s nothing to be depressed about, but it feels so awful I start getting in my head and spiraling out into a panic attack. And in that moment, of course, nothing helps. The ONLY thing that gets me through it now is knowing what Jesus Christ has done for me. If he can do that, I can get through this.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Something that a few wacks with a belt could fix, now stop crying!",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"My whole life i see people calling themselves depressed  outside, in social media, even games but i just dont get it. i know that i experienced depression myself, when i had it no one knew about it i never wanted to talk or even bring up whats happening to me. and yes, i thought of suicide once. i had problems with my school, my family i was literally fighting myself the whole day but suddenly something happened to me i dont want to talk about it but i had to go to the hospital. i slept there for 2 days my parents took care of me my friends asked about me and when i came out of the hospital realized that im good now i started feeling better. i hope i never feel that feeling ever again and please guys dont say ""im depressed"" everytime you feel sad or down trust me its not what it seems like..",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I’ve never been depressed and I can’t imagine that I ever will be, but I find it kinda interesting what other people feel and experience with these kind of things, and I understand that it can be a very serious problem, one of my friends has also had suicidal thoughts and attempts, but he’s doing a lot better now",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
How can u be depressed dude,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"@justwild9322 correct, I don't feel like I am.
The American depression thing stated that if you have 5 of the symptoms you are technically depressed.
Also I feel a bit off",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
hits with belt wait why are you crying more,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"""Depression is like having a mind that wants to die, but a body that wants to live"", this statement pretty much summed up what it feels like being depressed. You can imagine yourself struggling existing EVERY SINGLE DAY, maintaining every aspects of your life and also wanting to give up and kill yourself each second you breath.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Even if you don't have these thoughts, maybe you should check if anything else is happening to you, like anxiety. Hanging out more with friends helps a lot",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"That's my secret, I am always Depressed.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"It sucks because men don't open up about these things. I have always struggled opening up to my family when I felt depressed, but I know if I bottle up my emotions it will only build up, and for some it's too late to seek help. I did this and it caused me to push my friends and family away. I'm not happy about it and I hate that I let my depression get to that point. Take care of yourself everyone, your mental well-being should always come first.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Almost took my life last year because of the antidepressants I was on. I am still depressed but nowhere near how I was  when I was on medication. I hope I can find happiness soon..,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I attempted suicide once when i was 15 years old. I’m not gonna go too deep into the details, but i woke up the next morning with very visible freckles all over my face. My mom asked me at the breakfast table what it was that was on my face, and i said, just straight to her face without any emotions that i tried to kill myself last night. The look on my moms face still never left my mind. Her world just literally crashed down. She took me straight to the doctor. The doctor said to me that if i continued trying to kill myself for a few seconds longer, i would’ve been dead. That hit me like a brick. 

Right now i’m doing better, but it definitely changed me as a person. Before my depression i was just a regular kid having fun doing all the stuff all teenagers would do. After it happened it was still like that, but you look at life from a different perspective, a perspective of like ‘i know that i survived this, so bring your worst’. It really leaves a stain on you as a person and in your mind, knowing that, at least with myself, it maybe come back sometime later in life during future circumstances, but depression is mysterious.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
How can u be depressed just curious 🤣🤣🤣🤣,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
@justwild9322  I am depressed but my mind doesn't know that i am depressed. 🥴,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
How can u be depressed 🤣literally what is depressing come on dude,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"My psychologist said it seems I’ve been depressed for all my life (30y.o)
I thought everyone lives this way",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I was depressed for 2 years. Finally, just FINALLy, I’m barely touching the surface of finding myself again and feeling happy and eager to do things. This is the worst thing to happen and I don’t wish depression on my worst enemy",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I’ve been suffering from depression nearly a year from now mainly due to school and the pressure of GCSES,and I think suicide is becoming lot more of an option. There isn’t really a minute that goes by that I think about doing it but there isn’t a way that I can do it discreetly or comfortably. I honestly to god think that if my parents owned a firearm I would have used it by now. I feel like I’ll commit to it in the span of a week or so or I’ll become dangerously close to doing it. I don’t believe I’ve properly attempted suicide but there has been a few scenarios where I really felt like I should do it. I don’t know what will happen, that’s all I can say. For anyone else in this situation who has been suffering from depression due to school and exams, try and take the upmost and pleasant care of yourself and be as nice to urself as you can and just try to get through them.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I get depressed when I run out of weed,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I started to feel depression when I was 17 or 18 because it was a change level for me, be that little guy without responsibility to be the guy who has to be there for everyone, I had the whole world on my back watching me to success at all cost, now I have 29 I'm still depressing myself, I can't find the way, I can't sleep properly, I can't enjoy a cup of coffee or a cigar, I can't find myself useful in a job, I barely get emotions nowadays, I feel depressed all the time, the experience that I had, the ashamed situation that i have with my family, I thought on suicide every single day, I don't know yet why am i here in this world, there's a lot of things that murderer my head and mind day after day after day, it is just nonsense at this point, no one could help me now, I feel lonely on my feelings, but I still trying to smile, I hurts but I am trying people.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Depression is not real, feeling depressed is real , this is false",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Why has everyone got mental health problems!!  If you're healthy and you HAVEN'T got cancer stop whinging,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"I had this thought once where I just wanted to end my life, but I had another thought where I wanted to die trying to live. So I joined the army, now I'm happy.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"the part where you said “i barely get emotions nowadays” this honestly just makes me sad bcs depression reallly does affect everyone differently for me, it’s the complete opposite not one day goes by without a constant feeling of emotions like, worrying, sad, angry, anxious, overthinking, and overwhelmed because every day felt the same and i just want it to stop:(",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
You’re seriously going to deteriorate someone’s mental health when you talk like that.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
@blueiswonderful  depression is the easiest to deal with plus what can u be depressed about like losing someone or bad thoughts🤡,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Check him out 
I've benefited so much from psychedelics. My depression, anxiety and insomnia treated. Also psychedelic has improved my creativity and focus",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"My YouTube channel name can help you with shrooms, LSD, DMT and other health stuffs that cure anxiety and depression",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"This disease took my father away from me when I was 14 (suicide), and I was diagnosed with the same illness shortly after. I'm on 3 different anti-depressing but still life is painful to live, and I'm much too cowardly to die.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"So how to cure it??? at this time I'm like waiting for death in natural causes, to afraid to even kill myself...",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"world is cycling on the same pattern
they all hated me, nobody is talking to me
very low mood
afraid to ask for help because I'm a man
thoughts of suicide but afraid to commit",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Personally my depression and anxiety feels similar to an addiction because I fight it off every single day it never really goes away .. even with my therapy , medicine and lifestyle changes it’s there . Doesn’t help that the state of the world right now is enough to make anyone depressed .",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Yea, I've recently been diagnosed with major depression and everything in this video is true and more, I feel a lot of anger as well and have been dealing with it for 10+ years without seeking help for it or telling anyone but have been referred to a psychologist and am on antidepressants now and now the people I live with know I'm on antidepressants, no one has said anything negative about it so I guess they support me. Constant thoughts of suicide are so hard to ignore and I guess are probably the main reason I feel angry fairly often, wanting to punch or headbutt things all the time I just have to breathe and contain myself, please seek help if you feel the same",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"@Oglerk  
My YouTube channel name can help you with shrooms, LSD, DMT and other health stuffs that cure anxiety and depression",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Look up
Mood Enhancement
• Lower stress levels
• Self-reflection
•vivid visuals
•mental health enhancement
•shrooms
•DMT
•LSD, AND OTHER PSYCHEDELIC PRODUCT",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"@valenesco45  Check out my YouTube channel name 
I've benefited so much from psychedelics. My depression, anxiety and insomnia treated. Also psychedelic has improved my creativity and focus",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
How can u be depressed dude plus not everyone who has a family or friends is living good🤣🤣🤣🤣,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Cast all your anxiety and depression on God cause He cares for you,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
